session_id;session_start;customer_id;city;device_type;channel;campaign_id;landing_category;product_views;add_to_cart;checkout_started;order_id;purchase_completed
5083250;2024-08-27 18:28:20;205753;Ижевск;tablet;Direct;;Смартфоны;2;0;0;;0
5083251;2024-08-27 16:23:30;203615;Тюмень;desktop;Yandex Ads;YA_GENERIC;Смартфоны;2;0;0;;0
5083252;2024-08-27 15:36:14;;Москва;desktop;VK Ads;VK_SUMMER;Аксессуары;1;0;0;;0
5083253;2024-08-27 17:29:00;207223;Челябинск;mobile;Direct;;Смартфоны;2;0;0;;0
5083254;2024-08-27 20:18:12;201542;Челябинск;mobile;Yandex Ads;YA_BRAND;Товары для дома и офиса;4;0;0;;0
5083255;2024-08-27 16:41:19;209614;Курган;desktop;Referral;;Аксессуары;3;0;0;;0
5083256;2024-08-27 19:02:46;202170;Екатеринбург;mobile;VK Ads;VK_RETARGET;Аудиотехника;1;0;0;;0
5083257;2024-08-27 12:22:37;203754;Курган;mobile;Referral;;Телевизоры и игровые приставки;3;0;0;;0
5083258;2024-08-27 08:17:15;207977;Москва;mobile;Organic;;Телевизоры и игровые приставки;5;0;0;;0
5083259;2024-08-27 14:46:29;205852;Челябинск;mobile;Direct;;Аксессуары;4;0;0;;0
5083260;2024-08-27 19:31:19;206310;Миасс;desktop;Organic;;Смартфоны;7;1;1;705696;0
5083261;2024-08-27 23:41:34;208474;Курган;mobile;VK Ads;VK_RETARGET;Телевизоры и игровые приставки;3;0;0;;0
5083262;2024-08-27 17:34:05;203372;Магнитогорск;desktop;Organic;;Товары для дома и офиса;3;0;0;;0
5083263;2024-08-27 19:46:58;201491;Челябинск;mobile;VK Ads;VK_SUMMER;Аудиотехника;3;0;0;;0
5083264;2024-08-27 20:03:20;200830;Уфа;desktop;VK Ads;VK_RETARGET;Телевизоры и игровые приставки;5;0;0;;0
5083265;2024-08-27 20:02:20;206238;Копейск;mobile;Organic;;Смартфоны;1;1;1;705697;1
5083266;2024-08-27 19:29:19;205444;Челябинск;mobile;Email;;Смартфоны;7;0;0;;0
5083267;2024-08-27 11:33:32;;Челябинск;mobile;Organic;;Аксессуары;6;0;0;;0
5083268;2024-08-27 08:32:34;201277;Тюмень;mobile;Yandex Ads;YA_GENERIC;Товары для дома и офиса;1;0;0;;0
5083269;2024-08-27 17:43:06;;Екатеринбург;mobile;VK Ads;VK_RETARGET;Смартфоны;4;0;0;;0
5083270;2024-08-27 19:11:14;200263;Санкт-Петербург;mobile;Organic;;Аксессуары;3;0;0;;0
5083271;2024-08-27 13:24:46;200111;Златоуст;mobile;Direct;;Смартфоны;5;0;0;;0
5083272;2024-08-27 12:31:03;206067;Челябинск;tablet;Yandex Ads;YA_GENERIC;Смарт-часы и браслеты;6;1;1;705698;1
5083273;2024-08-27 10:25:31;;Челябинск;mobile;Direct;;Смарт-часы и браслеты;5;0;0;;0
5083274;2024-08-27 14:14:20;202219;Челябинск;desktop;Direct;;Компьютеры и планшеты;3;0;0;;0
5083275;2024-08-27 19:16:13;209391;Челябинск;mobile;VK Ads;VK_SUMMER;Смартфоны;1;0;0;;0
5083276;2024-08-27 15:56:06;202744;Копейск;mobile;VK Ads;VK_RETARGET;Аксессуары;6;0;0;;0
5083277;2024-08-27 23:48:40;206668;Екатеринбург;desktop;Direct;;Товары для дома и офиса;3;0;0;;0
5083278;2024-08-27 16:56:14;203137;Казань;desktop;VK Ads;VK_RETARGET;Смартфоны;3;1;1;705699;0
5083279;2024-08-27 12:55:57;200385;Екатеринбург;mobile;VK Ads;VK_SUMMER;Аксессуары;1;0;0;;0
5083280;2024-08-27 20:43:13;206965;Нижневартовск;mobile;Organic;;Аксессуары;4;0;0;;0
5083281;2024-08-27 11:08:24;208419;Челябинск;mobile;Yandex Ads;YA_GENERIC;Аудиотехника;5;0;0;;0
5083282;2024-08-27 16:35:27;201153;Копейск;mobile;VK Ads;VK_RETARGET;Компьютеры и планшеты;1;0;0;;0
5083283;2024-08-27 13:01:03;205378;Магнитогорск;mobile;Referral;;Смартфоны;4;0;0;;0
5083284;2024-08-27 10:42:12;205785;Златоуст;mobile;Organic;;Телевизоры и игровые приставки;5;0;0;;0
5083285;2024-08-27 21:06:51;208897;Челябинск;mobile;VK Ads;VK_SUMMER;Аксессуары;4;0;0;;0
5083286;2024-08-27 15:34:13;200380;Челябинск;mobile;Referral;;Компьютеры и планшеты;1;0;0;;0
5083287;2024-08-27 14:58:00;208023;Челябинск;desktop;Organic;;Аудиотехника;5;0;0;;0
5083288;2024-08-27 13:21:05;207640;Екатеринбург;desktop;Direct;;Аксессуары;6;0;0;;0
5083289;2024-08-27 12:20:23;202347;Пермь;mobile;Yandex Ads;YA_GENERIC;Товары для дома и офиса;6;0;0;;0
5083290;2024-08-27 11:11:18;200818;Магнитогорск;mobile;VK Ads;VK_SUMMER;Аксессуары;1;0;0;;0
5083291;2024-08-27 23:54:08;203842;Челябинск;mobile;VK Ads;VK_RETARGET;Смарт-часы и браслеты;3;0;0;;0
5083292;2024-08-27 15:32:45;;Челябинск;desktop;VK Ads;VK_SUMMER;Смарт-часы и браслеты;2;0;0;;0
5083293;2024-08-27 11:21:06;202418;Челябинск;mobile;Direct;;Аксессуары;2;0;0;;0
5083294;2024-08-27 14:37:34;202544;Миасс;mobile;Yandex Ads;YA_GENERIC;Смарт-часы и браслеты;8;0;0;;0
5083295;2024-08-27 14:23:58;;Москва;mobile;VK Ads;VK_RETARGET;Телевизоры и игровые приставки;5;1;0;;0
5083296;2024-08-27 18:59:29;207204;Тюмень;desktop;Referral;;Компьютеры и планшеты;2;0;0;;0
5083297;2024-08-27 12:28:40;209493;Челябинск;mobile;VK Ads;VK_SUMMER;Аксессуары;6;0;0;;0
5083298;2024-08-27 23:56:29;207132;Пермь;desktop;Email;;Аксессуары;5;0;0;;0
5083299;2024-08-27 13:50:15;;Златоуст;mobile;Direct;;Смартфоны;1;0;0;;0
5083300;2024-08-27 19:56:48;201169;Курган;mobile;Yandex Ads;YA_BRAND;Смарт-часы и браслеты;1;0;0;;0
5083301;2024-08-27 13:00:43;202722;Миасс;mobile;Organic;;Аудиотехника;4;0;0;;0
5083302;2024-08-27 12:28:43;206926;Самара;mobile;Organic;;Аксессуары;1;0;0;;0
5083303;2024-08-27 12:02:05;202285;Златоуст;mobile;Yandex Ads;YA_BRAND;Аудиотехника;3;0;0;;0
5083304;2024-08-27 10:59:30;202183;Москва;mobile;VK Ads;VK_SUMMER;Смартфоны;5;0;0;;0
5083305;2024-08-27 11:28:43;205678;Челябинск;desktop;Direct;;Смартфоны;2;1;1;705700;1
5083306;2024-08-27 20:29:49;;Уфа;mobile;VK Ads;VK_RETARGET;Аксессуары;4;0;0;;0
5083307;2024-08-27 20:12:53;;Челябинск;mobile;Organic;;Компьютеры и планшеты;7;0;0;;0
5083308;2024-08-27 21:35:10;203403;Уфа;tablet;Organic;;Телевизоры и игровые приставки;3;1;1;;0
5083309;2024-08-27 13:50:18;208794;Тюмень;mobile;Referral;;Аудиотехника;1;0;0;;0
5083310;2024-08-27 08:28:04;207916;Уфа;mobile;Referral;;Компьютеры и планшеты;3;0;0;;0
5083311;2024-08-27 09:50:44;204836;Тюмень;mobile;Yandex Ads;YA_BRAND;Аксессуары;5;1;1;705701;1
5083312;2024-08-27 14:00:07;206348;Москва;mobile;Telegram;TG_LOCAL;Товары для дома и офиса;5;0;0;;0
5083313;2024-08-27 11:36:29;203122;Челябинск;mobile;Direct;;Аксессуары;4;0;0;;0
5083314;2024-08-27 21:46:09;207335;Челябинск;mobile;Direct;;Товары для дома и офиса;4;0;0;;0
5083315;2024-08-27 09:11:22;206884;Челябинск;desktop;Telegram;TG_LOCAL;Смартфоны;4;0;0;;0
5083316;2024-08-27 13:35:56;;Челябинск;desktop;VK Ads;VK_RETARGET;Аксессуары;4;0;0;;0
5083317;2024-08-27 17:39:16;209677;Самара;desktop;VK Ads;VK_RETARGET;Смартфоны;3;0;0;;0
5083318;2024-08-27 19:47:46;205848;Челябинск;desktop;Direct;;Смартфоны;4;0;0;;0
5083319;2024-08-27 19:45:47;206382;Копейск;mobile;Organic;;Смартфоны;5;0;0;;0
5083320;2024-08-27 13:11:50;209857;Магнитогорск;mobile;VK Ads;VK_SUMMER;Смарт-часы и браслеты;2;0;0;;0
5083321;2024-08-27 15:39:57;209862;Казань;desktop;Organic;;Компьютеры и планшеты;6;1;1;705702;1
5083322;2024-08-27 19:41:23;206247;Челябинск;mobile;Telegram;TG_LOCAL;Смартфоны;2;0;0;;0
5083323;2024-08-27 13:01:18;207701;Челябинск;desktop;VK Ads;VK_SUMMER;Аудиотехника;1;0;0;;0
5083324;2024-08-27 17:19:56;207661;Екатеринбург;mobile;Email;;Аксессуары;6;0;0;;0
5083325;2024-08-27 21:11:33;;Челябинск;mobile;Yandex Ads;YA_GENERIC;Телевизоры и игровые приставки;6;1;1;705703;1
5083326;2024-08-27 16:01:27;206946;Копейск;mobile;VK Ads;VK_RETARGET;Смартфоны;3;0;0;;0
5083327;2024-08-27 19:06:41;209530;Сургут;mobile;Telegram;TG_LOCAL;Смартфоны;5;0;0;;0
5083328;2024-08-27 19:07:47;;Челябинск;mobile;Yandex Ads;YA_BRAND;Телевизоры и игровые приставки;3;0;0;;0
5083329;2024-08-27 23:48:28;200902;Магнитогорск;mobile;Yandex Ads;YA_BRAND;Аудиотехника;5;0;0;;0
5083330;2024-08-27 09:42:06;205939;Челябинск;desktop;Referral;;Аксессуары;3;0;0;;0
5083331;2024-08-27 19:00:48;;Челябинск;mobile;Organic;;Аудиотехника;2;0;0;;0
5083332;2024-08-27 18:13:36;205234;Нижневартовск;mobile;Direct;;Компьютеры и планшеты;3;0;0;;0
5083333;2024-08-28 17:54:10;202246;Екатеринбург;desktop;Telegram;TG_LOCAL;Смартфоны;1;1;0;;0
5083334;2024-08-28 23:42:23;204097;Челябинск;mobile;VK Ads;VK_RETARGET;Смартфоны;5;0;0;;0
5083335;2024-08-28 13:39:33;202752;Челябинск;mobile;VK Ads;VK_SUMMER;Аксессуары;1;1;0;;0
5083336;2024-08-28 21:25:38;201717;Уфа;mobile;Direct;;Смартфоны;5;0;0;;0
5083337;2024-08-28 19:17:25;;Челябинск;mobile;Yandex Ads;YA_GENERIC;Смарт-часы и браслеты;1;0;0;;0
5083338;2024-08-28 10:27:16;202702;Тюмень;mobile;Yandex Ads;YA_GENERIC;Товары для дома и офиса;5;0;0;;0
5083339;2024-08-28 20:10:29;206251;Миасс;mobile;Direct;;Смартфоны;6;0;0;;0
5083340;2024-08-28 17:15:00;206472;Челябинск;desktop;Organic;;Компьютеры и планшеты;6;0;0;;0
5083341;2024-08-28 18:08:58;201256;Миасс;desktop;Organic;;Смартфоны;1;0;0;;0
5083342;2024-08-28 11:17:46;208332;Магнитогорск;desktop;Yandex Ads;YA_GENERIC;Аудиотехника;1;0;0;;0
5083343;2024-08-28 12:53:59;;Тюмень;mobile;Telegram;TG_LOCAL;Аудиотехника;3;0;0;;0
5083344;2024-08-28 17:56:26;209688;Челябинск;mobile;VK Ads;VK_SUMMER;Аудиотехника;1;0;0;;0
5083345;2024-08-28 16:59:39;;Казань;mobile;Yandex Ads;YA_GENERIC;Аксессуары;3;0;0;;0
5083346;2024-08-28 09:27:01;;Челябинск;desktop;Direct;;Телевизоры и игровые приставки;3;0;0;;0
5083347;2024-08-28 12:16:34;208262;Екатеринбург;mobile;Organic;;Смартфоны;4;1;1;705704;1
5083348;2024-08-28 13:37:00;209274;Челябинск;desktop;Yandex Ads;YA_GENERIC;Аксессуары;5;0;0;;0
5083349;2024-08-28 19:19:20;207675;Копейск;mobile;Organic;;Аудиотехника;3;1;0;;0
5083350;2024-08-28 21:42:41;209521;Челябинск;mobile;VK Ads;VK_SUMMER;Аудиотехника;4;0;0;;0
5083351;2024-08-28 14:27:11;201203;Уфа;mobile;Direct;;Аудиотехника;5;0;0;;0
5083352;2024-08-28 19:19:19;201079;Уфа;mobile;Organic;;Компьютеры и планшеты;2;0;0;;0
5083353;2024-08-28 08:00:23;;Тюмень;desktop;Referral;;Аксессуары;7;0;0;;0
5083354;2024-08-28 17:27:00;205680;Пермь;mobile;Organic;;Товары для дома и офиса;1;0;0;;0
5083355;2024-08-28 17:44:16;202005;Москва;desktop;Referral;;Смартфоны;1;1;1;705705;1
5083356;2024-08-28 13:56:26;;Москва;mobile;VK Ads;VK_RETARGET;Смартфоны;2;0;0;;0
5083357;2024-08-28 15:58:56;200344;Копейск;mobile;Direct;;Аудиотехника;2;1;0;;0
5083358;2024-08-28 17:48:40;204322;Челябинск;desktop;VK Ads;VK_SUMMER;Аудиотехника;7;0;0;;0
5083359;2024-08-28 15:44:14;;Казань;desktop;Email;;Аксессуары;2;0;0;;0
5083360;2024-08-28 17:14:52;209049;Златоуст;desktop;Yandex Ads;YA_GENERIC;Смартфоны;4;0;0;;0
5083361;2024-08-28 20:53:24;206365;Уфа;mobile;Yandex Ads;YA_GENERIC;Смартфоны;3;1;1;705706;0
5083362;2024-08-28 18:32:21;;Миасс;desktop;Yandex Ads;YA_GENERIC;Аксессуары;4;0;0;;0
5083363;2024-08-28 17:49:29;205150;Магнитогорск;desktop;Organic;;Смартфоны;6;0;0;;0
5083364;2024-08-28 13:41:51;205532;Миасс;mobile;Referral;;Аксессуары;1;0;0;;0
5083365;2024-08-28 20:31:03;;Казань;desktop;VK Ads;VK_SUMMER;Смартфоны;3;0;0;;0
5083366;2024-08-28 18:30:46;201482;Миасс;desktop;Yandex Ads;YA_GENERIC;Смарт-часы и браслеты;4;0;0;;0
5083367;2024-08-28 17:28:37;202500;Челябинск;mobile;VK Ads;VK_SUMMER;Аудиотехника;5;0;0;;0
5083368;2024-08-28 18:44:50;;Миасс;mobile;Yandex Ads;YA_GENERIC;Смарт-часы и браслеты;3;0;0;;0
5083369;2024-08-28 20:09:23;202971;Челябинск;mobile;VK Ads;VK_SUMMER;Смартфоны;2;0;0;;0
5083370;2024-08-28 15:37:53;200812;Челябинск;mobile;Direct;;Аксессуары;5;1;0;;0
5083371;2024-08-28 15:29:07;;Челябинск;mobile;Organic;;Смарт-часы и браслеты;2;0;0;;0
5083372;2024-08-28 18:28:53;208768;Санкт-Петербург;mobile;VK Ads;VK_RETARGET;Аксессуары;2;0;0;;0
5083373;2024-08-28 13:37:40;205644;Москва;desktop;Organic;;Телевизоры и игровые приставки;2;0;0;;0
5083374;2024-08-28 18:31:52;200890;Копейск;desktop;Direct;;Смарт-часы и браслеты;6;0;0;;0
5083375;2024-08-28 17:29:06;201227;Курган;desktop;Organic;;Смартфоны;7;0;0;;0
5083376;2024-08-28 18:54:37;;Челябинск;desktop;Referral;;Аудиотехника;4;0;0;;0
5083377;2024-08-28 18:33:23;208904;Копейск;desktop;Yandex Ads;YA_BRAND;Смартфоны;3;0;0;;0
5083378;2024-08-28 15:19:34;207386;Челябинск;mobile;Yandex Ads;YA_GENERIC;Аксессуары;5;0;0;;0
5083379;2024-08-28 14:20:13;209112;Ижевск;mobile;Organic;;Смарт-часы и браслеты;3;0;0;;0
5083380;2024-08-28 21:43:57;;Копейск;desktop;Yandex Ads;YA_GENERIC;Смартфоны;1;0;0;;0
5083381;2024-08-28 11:42:31;207334;Екатеринбург;mobile;VK Ads;VK_SUMMER;Смартфоны;1;0;0;;0
5083382;2024-08-28 17:21:48;209647;Челябинск;mobile;Yandex Ads;YA_GENERIC;Аудиотехника;5;0;0;;0
5083383;2024-08-28 22:03:42;202495;Челябинск;desktop;Email;;Смарт-часы и браслеты;5;0;0;;0
5083384;2024-08-28 21:03:24;205568;Челябинск;desktop;VK Ads;VK_SUMMER;Смартфоны;5;0;0;;0
5083385;2024-08-28 16:02:04;200719;Челябинск;mobile;Direct;;Аксессуары;6;1;1;705707;1
5083386;2024-08-28 13:04:58;208038;Челябинск;mobile;Yandex Ads;YA_GENERIC;Аксессуары;3;0;0;;0
5083387;2024-08-28 15:41:29;209831;Челябинск;desktop;Direct;;Смарт-часы и браслеты;7;0;0;;0
5083388;2024-08-28 18:21:07;;Челябинск;mobile;Direct;;Аксессуары;6;0;0;;0
5083389;2024-08-28 21:04:02;208357;Магнитогорск;mobile;Yandex Ads;YA_GENERIC;Смартфоны;2;0;0;;0
5083390;2024-08-28 18:22:59;203821;Екатеринбург;mobile;Direct;;Компьютеры и планшеты;5;0;0;;0
5083391;2024-08-28 17:30:46;202386;Оренбург;mobile;Organic;;Смартфоны;5;0;0;;0
5083392;2024-08-28 18:20:25;203405;Челябинск;desktop;Yandex Ads;YA_BRAND;Товары для дома и офиса;5;0;0;;0
5083393;2024-08-28 15:18:20;205067;Челябинск;desktop;Organic;;Смартфоны;7;0;0;;0
5083394;2024-08-28 11:15:57;201797;Казань;mobile;Direct;;Аксессуары;4;0;0;;0
5083395;2024-08-28 18:15:34;209534;Екатеринбург;mobile;Organic;;Аксессуары;1;0;0;;0
5083396;2024-08-28 19:24:18;204222;Челябинск;desktop;Yandex Ads;YA_BRAND;Аксессуары;4;0;0;;0
5083397;2024-08-28 12:23:35;208129;Челябинск;mobile;Yandex Ads;YA_GENERIC;Смарт-часы и браслеты;4;0;0;;0
5083398;2024-08-28 17:13:40;;Челябинск;tablet;Organic;;Смартфоны;2;0;0;;0
5083399;2024-08-28 14:46:15;200101;Копейск;mobile;Organic;;Аудиотехника;3;0;0;;0
5083400;2024-08-28 17:44:45;;Челябинск;desktop;VK Ads;VK_SUMMER;Смартфоны;2;0;0;;0
5083401;2024-08-28 17:41:53;205491;Екатеринбург;desktop;Yandex Ads;YA_GENERIC;Телевизоры и игровые приставки;6;0;0;;0
5083402;2024-08-28 13:09:14;205272;Челябинск;mobile;Email;;Товары для дома и офиса;4;0;0;;0
5083403;2024-08-28 19:50:39;205077;Тюмень;mobile;Yandex Ads;YA_GENERIC;Смартфоны;3;0;0;;0
5083404;2024-08-28 10:22:07;207350;Челябинск;mobile;Telegram;TG_LOCAL;Аксессуары;5;1;1;705708;1
5083405;2024-08-28 14:28:18;204678;Сургут;tablet;Direct;;Телевизоры и игровые приставки;2;1;0;;0
5083406;2024-08-28 20:05:11;204663;Пермь;mobile;VK Ads;VK_SUMMER;Аксессуары;1;0;0;;0
5083407;2024-08-28 13:52:24;203333;Челябинск;desktop;Organic;;Смартфоны;2;1;1;705709;0
5083408;2024-08-28 16:26:50;208822;Миасс;mobile;Yandex Ads;YA_BRAND;Телевизоры и игровые приставки;5;0;0;;0
5083409;2024-08-28 15:18:11;206936;Тюмень;tablet;Direct;;Телевизоры и игровые приставки;2;0;0;;0
5083410;2024-08-28 14:52:22;;Ижевск;desktop;Yandex Ads;YA_BRAND;Аксессуары;5;0;0;;0
