order_item_id;order_id;product_id;quantity;unit_price;discount_pct;line_amount
9006756;705276;1052;1;40567;0;40567
9006757;705276;1022;1;18790;0;18790
9006758;705277;1093;1;567;0;567
9006759;705278;1061;1;3990;7;3711
9006760;705279;1008;1;56990;5;54140
9006761;705280;1045;1;36090;3;35007
9006762;705281;1028;1;77990;3;75650
9006763;705281;1014;1;28790;0;28790
9006764;705282;1059;1;4090;0;4090
9006765;705282;1048;1;44490;5;42266
9006766;705282;1079;1;1567;0;1567
9006767;705283;1092;1;681;0;681
9006768;705283;1084;1;4567;5;4339
9006769;705284;1080;1;3790;0;3790
9006770;705285;1071;1;7490;7;6966
9006771;705286;1079;1;1490;5;1416
9006772;705287;1072;1;8567;0;8567
9006773;705287;1049;1;52790;0;52790
9006774;705287;1061;1;3090;5;2936
9006775;705288;1075;1;2090;0;2090
9006776;705289;1076;1;2490;0;2490
9006777;705290;1089;2;1990;7;3701
9006778;705291;1076;1;1090;5;1036
9006779;705291;1040;1;34090;10;30681
9006780;705292;1055;1;12345;0;12345
9006781;705293;1078;1;690;3;669
9006782;705294;1035;1;56345;0;56345
9006783;705295;1019;1;25490;0;25490
9006784;705296;1026;1;43345;0;43345
9006785;705297;1094;1;2790;0;2790
9006786;705298;1077;1;903;7;840
9006787;705299;1059;1;4090;5;3886
9006788;705300;1076;1;1990;10;1791
9006789;705301;1078;1;699;3;678
9006790;705301;1088;1;2090;5;1986
9006791;705302;1066;1;11090;3;10757
9006792;705303;1074;1;11490;3;11145
9006793;705304;1042;1;20345;0;20345
9006794;705305;1087;1;1790;0;1790
9006795;705306;1008;1;55790;5;53000
9006796;705307;1016;1;35790;3;34716
9006797;705307;1077;1;897;3;870
9006798;705308;1064;1;1990;3;1930
9006799;705308;1091;1;784;0;784
9006800;705309;1023;1;25567;3;24800
9006801;705309;1080;1;4990;0;4990
9006802;705310;1050;1;7567;3;7340
9006803;705310;1087;1;1790;0;1790
9006804;705311;1044;1;65090;0;65090
9006805;705312;1023;1;25990;0;25990
9006806;705312;1085;1;1490;0;1490
9006807;705313;1069;1;6090;0;6090
9006808;705314;1032;1;4790;7;4455
9006809;705315;1068;1;25790;7;23985
9006810;705315;1001;1;72990;10;65691
9006811;705316;1027;1;28990;12;25511
9006812;705317;1087;1;1567;10;1410
9006813;705318;1003;1;83790;3;81276
9006814;705319;1011;1;42990;12;37831
9006815;705320;1006;1;125490;3;121725
9006816;705321;1042;1;19345;5;18378
9006817;705322;1072;1;8790;3;8526
9006818;705323;1024;1;27990;5;26590
9006819;705324;1047;1;32090;0;32090
9006820;705325;1090;1;1990;0;1990
9006821;705325;1048;1;45567;0;45567
9006822;705326;1069;1;6490;7;6036
9006823;705327;1061;1;3090;0;3090
9006824;705328;1081;2;1345;3;2609
9006825;705329;1030;1;20490;0;20490
9006826;705330;1071;1;7790;12;6855
9006827;705331;1085;1;1490;0;1490
9006828;705332;1008;1;56990;7;53001
9006829;705333;1046;1;34990;3;33940
9006830;705334;1025;1;38090;5;36186
9006831;705334;1028;1;78790;0;78790
9006832;705334;1064;1;1567;0;1567
9006833;705335;1033;1;89567;12;78819
9006834;705336;1004;1;99990;3;96990
9006835;705337;1024;1;26990;0;26990
9006836;705337;1021;1;39490;3;38305
9006837;705338;1092;1;696;0;696
9006838;705339;1070;1;14567;0;14567
9006839;705339;1004;1;100790;5;95750
9006840;705340;1071;1;7990;0;7990
9006841;705341;1072;1;8990;0;8990
9006842;705342;1032;1;4790;0;4790
9006843;705343;1009;1;79990;0;79990
9006844;705343;1084;1;5567;5;5289
9006845;705344;1071;1;7090;3;6877
9006846;705345;1019;1;24567;5;23339
9006847;705346;1050;1;7090;5;6736
9006848;705347;1048;1;44990;0;44990
9006849;705348;1061;1;3790;3;3676
9006850;705349;1019;1;25790;0;25790
9006851;705350;1037;1;69090;12;60799
9006852;705350;1075;1;2790;5;2650
9006853;705351;1059;1;3090;0;3090
9006854;705352;1066;1;11090;10;9981
9006855;705352;1091;1;782;3;759
9006856;705353;1027;1;27990;0;27990
9006857;705354;1020;1;37345;5;35478
9006858;705354;1078;2;696;3;1350
9006859;705355;1017;1;23567;3;22860
9006860;705356;1092;1;688;5;654
9006861;705357;1005;1;113790;5;108100
9006862;705358;1005;1;113990;0;113990
9006863;705358;1093;1;573;10;516
9006864;705359;1037;1;70567;7;65627
9006865;705359;1082;1;3345;5;3178
9006866;705360;1045;1;37090;0;37090
9006867;705360;1087;1;1567;0;1567
9006868;705361;1090;1;1490;0;1490
9006869;705362;1005;1;111790;0;111790
9006870;705362;1091;1;795;0;795
9006871;705363;1032;1;4990;7;4641
9006872;705364;1086;1;4990;10;4491
9006873;705365;1007;1;65090;10;58581
9006874;705366;1035;1;56567;10;50910
9006875;705366;1077;1;885;7;823
9006876;705367;1048;1;45567;3;44200
9006877;705368;1019;1;25790;5;24500
9006878;705369;1007;1;64990;7;60441
9006879;705370;1014;1;28490;0;28490
9006880;705371;1089;1;1490;0;1490
9006881;705372;1050;1;6990;0;6990
9006882;705373;1018;1;39490;5;37516
9006883;705373;1067;1;18490;10;16641
9006884;705373;1082;1;3567;0;3567
9006885;705374;1085;1;1490;0;1490
9006886;705375;1031;1;18790;0;18790
9006887;705376;1026;1;43345;7;40311
9006888;705377;1092;1;694;3;673
9006889;705378;1001;1;72090;0;72090
9006890;705379;1074;1;11490;5;10916
9006891;705380;1057;1;7345;0;7345
9006892;705380;1043;1;31990;5;30390
9006893;705381;1022;1;19567;7;18197
9006894;705382;1071;1;7567;0;7567
9006895;705383;1062;1;9345;0;9345
9006896;705384;1004;1;99567;10;89610
9006897;705385;1038;1;42567;0;42567
9006898;705386;1092;1;693;0;693
9006899;705387;1050;1;6345;0;6345
9006900;705387;1092;1;692;0;692
9006901;705387;1077;1;892;3;865
9006902;705388;1047;1;32090;10;28881
9006903;705389;1031;1;18567;0;18567
9006904;705389;1056;2;3090;0;6180
9006905;705390;1065;1;1790;5;1700
9006906;705391;1005;1;113567;5;107889
9006907;705392;1072;1;7090;7;6594
9006908;705392;1078;1;697;7;648
9006909;705393;1001;1;73345;0;73345
9006910;705394;1008;1;55790;3;54116
9006911;705395;1065;1;1090;10;981
9006912;705396;1022;1;18790;0;18790
9006913;705396;1093;1;563;0;563
9006914;705397;1063;1;4345;7;4041
9006915;705398;1077;1;882;0;882
9006916;705399;1037;1;70790;0;70790
9006917;705400;1088;1;3567;3;3460
9006918;705401;1084;1;5345;0;5345
9006919;705402;1004;1;99090;0;99090
9006920;705403;1023;1;25790;0;25790
9006921;705404;1077;1;900;3;873
9006922;705405;1087;1;1490;7;1386
9006923;705406;1091;1;786;0;786
9006924;705407;1014;1;28490;0;28490
9006925;705408;1022;1;19567;5;18589
9006926;705409;1067;1;17490;7;16266
9006927;705410;1037;1;69490;0;69490
9006928;705411;1058;1;11567;0;11567
9006929;705412;1018;1;40790;3;39566
9006930;705412;1024;1;26567;7;24707
9006931;705413;1079;1;1990;0;1990
9006932;705413;1074;1;12790;10;11511
9006933;705414;1078;2;692;0;1384
9006934;705415;1025;1;39345;5;37378
9006935;705416;1076;1;1790;5;1700
9006936;705417;1004;1;101567;7;94457
9006937;705417;1019;1;25990;0;25990
9006938;705418;1066;1;11990;10;10791
9006939;705419;1012;1;34790;0;34790
9006940;705420;1074;1;12090;0;12090
9006941;705421;1092;1;693;7;644
9006942;705422;1070;1;13345;0;13345
9006943;705423;1031;1;18490;0;18490
9006944;705424;1076;1;1345;0;1345
9006945;705425;1059;1;4090;7;3804
9006946;705426;1026;1;43990;0;43990
9006947;705427;1082;1;3790;10;3411
9006948;705428;1023;1;25990;5;24690
9006949;705429;1061;1;3090;0;3090
9006950;705430;1066;1;11090;3;10757
9006951;705431;1008;1;56345;10;50711
9006952;705432;1017;1;23990;0;23990
9006953;705433;1059;1;4567;10;4110
9006954;705434;1088;1;2090;7;1944
9006955;705434;1010;1;110990;7;103221
9006956;705435;1010;1;111790;0;111790
9006957;705436;1076;1;2490;7;2316
9006958;705437;1047;1;32990;0;32990
9006959;705438;1076;1;2090;5;1986
9006960;705439;1087;1;1990;0;1990
9006961;705439;1048;1;44990;0;44990
9006962;705439;1073;1;19990;12;17591
9006963;705440;1034;1;110790;12;97495
9006964;705440;1089;1;1990;5;1890
9006965;705440;1075;1;2790;5;2650
9006966;705441;1046;1;35090;0;35090
9006967;705441;1076;1;1090;3;1057
9006968;705441;1077;1;892;0;892
9006969;705442;1032;1;4567;7;4247
9006970;705443;1026;1;43567;0;43567
9006971;705444;1092;1;691;7;643
9006972;705445;1079;1;1345;0;1345
9006973;705446;1031;1;18790;0;18790
9006974;705447;1076;1;1567;10;1410
9006975;705448;1091;1;788;7;733
9006976;705449;1017;1;22090;0;22090
9006977;705450;1069;1;6567;7;6107
9006978;705451;1012;1;35990;0;35990
9006979;705452;1066;1;12345;0;12345
9006980;705453;1077;1;902;0;902
9006981;705453;1082;1;3790;7;3525
9006982;705454;1011;1;43490;3;42185
9006983;705455;1073;1;19790;0;19790
9006984;705456;1032;1;4567;0;4567
9006985;705457;1077;1;882;0;882
9006986;705458;1049;1;51790;5;49200
9006987;705458;1001;1;73090;3;70897
9006988;705459;1029;1;27567;0;27567
9006989;705460;1074;1;12567;0;12567
9006990;705461;1066;1;12567;7;11687
9006991;705462;1093;1;572;0;572
9006992;705463;1032;2;4990;0;9980
9006993;705464;1053;1;33490;0;33490
9006994;705465;1001;1;72490;0;72490
9006995;705466;1028;1;78345;0;78345
9006996;705467;1080;1;3345;3;3245
9006997;705468;1047;1;32790;12;28855
9006998;705469;1082;1;3490;0;3490
9006999;705470;1072;1;7567;0;7567
9007000;705470;1035;1;56790;5;53950
9007001;705471;1078;1;692;0;692
9007002;705472;1082;1;3090;7;2874
9007003;705472;1002;1;84090;0;84090
9007004;705473;1024;1;26990;0;26990
9007005;705473;1087;1;1490;7;1386
9007006;705474;1062;1;10345;0;10345
9007007;705475;1075;1;2990;5;2840
9007008;705476;1049;1;51090;0;51090
9007009;705477;1040;1;34790;3;33746
9007010;705478;1014;1;28345;3;27495
9007011;705479;1030;1;19790;0;19790
9007012;705480;1034;1;108567;0;108567
9007013;705481;1090;1;1990;5;1890
9007014;705482;1072;1;8090;10;7281
9007015;705483;1022;1;19990;7;18591
9007016;705484;1055;1;13090;3;12697
9007017;705485;1050;1;6567;0;6567
9007018;705486;1045;1;36090;0;36090
9007019;705487;1085;1;1567;5;1489
9007020;705487;1034;1;109490;0;109490
9007021;705488;1072;1;8790;7;8175
9007022;705489;1040;1;34567;0;34567
9007023;705490;1015;1;21490;0;21490
9007024;705491;1047;1;33345;5;31678
9007025;705492;1018;1;39345;0;39345
9007026;705492;1086;1;4790;0;4790
9007027;705493;1023;1;25345;0;25345
9007028;705493;1073;1;18567;3;18010
9007029;705493;1046;1;34790;5;33050
9007030;705494;1034;1;110567;0;110567
9007031;705494;1001;1;72490;5;68866
9007032;705494;1093;1;559;7;520
9007033;705495;1068;1;25090;7;23334
9007034;705495;1006;1;126790;3;122986
9007035;705496;1046;1;35567;0;35567
9007036;705497;1072;1;7990;0;7990
9007037;705498;1072;1;7990;3;7750
9007038;705499;1059;1;4567;0;4567
9007039;705500;1082;1;3490;10;3141
9007040;705500;1077;1;901;7;838
9007041;705501;1005;1;111790;0;111790
9007042;705502;1016;1;36990;0;36990
9007043;705503;1077;1;885;3;858
9007044;705504;1013;1;74990;3;72740
9007045;705504;1081;1;1490;12;1311
9007046;705504;1075;2;2990;10;5382
9007047;705505;1088;1;2090;7;1944
9007048;705506;1021;1;40567;3;39350
9007049;705507;1056;1;3345;0;3345
9007050;705507;1063;1;4790;5;4550
9007051;705508;1050;1;6345;0;6345
9007052;705509;1050;1;6790;0;6790
9007053;705510;1032;1;4567;5;4339
9007054;705510;1043;1;32790;0;32790
9007055;705510;1068;1;25990;0;25990
9007056;705511;1029;1;27990;10;25191
9007057;705512;1054;1;24990;0;24990
9007058;705513;1022;1;18345;0;18345
9007059;705514;1006;1;127490;5;121116
9007060;705515;1060;1;10490;7;9756
9007061;705516;1045;1;37345;0;37345
9007062;705517;1037;1;70567;0;70567
9007063;705517;1031;1;18345;0;18345
9007064;705518;1072;1;8090;0;8090
9007065;705519;1017;1;22790;3;22106
9007066;705520;1020;1;38990;0;38990
9007067;705521;1042;1;19567;3;18980
9007068;705521;1083;1;2090;0;2090
9007069;705522;1060;1;10490;3;10175
9007070;705523;1018;1;39090;10;35181
9007071;705524;1066;1;11490;10;10341
9007072;705525;1066;1;11345;0;11345
9007073;705526;1071;1;7790;5;7400
9007074;705527;1091;1;798;10;718
9007075;705528;1040;1;34345;3;33315
9007076;705529;1058;1;12990;3;12600
9007077;705529;1088;1;2490;0;2490
9007078;705530;1091;1;795;0;795
9007079;705531;1070;1;13090;0;13090
9007080;705531;1075;1;2090;5;1986
9007081;705532;1042;1;20490;0;20490
9007082;705533;1070;1;14090;5;13386
9007083;705534;1063;1;3567;0;3567
9007084;705535;1012;1;34345;10;30911
9007085;705536;1080;1;3790;0;3790
9007086;705537;1074;1;11345;0;11345
9007087;705538;1001;1;73345;3;71145
9007088;705539;1066;1;12990;0;12990
9007089;705540;1083;1;2490;12;2191
9007090;705541;1071;1;7790;0;7790
9007091;705542;1004;1;100345;5;95328
9007092;705543;1088;1;2567;0;2567
9007093;705544;1093;1;574;0;574
9007094;705544;1050;1;6090;0;6090
9007095;705545;1058;1;11567;0;11567
9007096;705546;1011;1;43990;5;41790
9007097;705547;1015;1;21490;7;19986
9007098;705548;1049;1;51090;10;45981
9007099;705549;1023;1;24990;0;24990
9007100;705549;1094;1;2790;5;2650
9007101;705550;1016;1;35490;0;35490
9007102;705551;1047;1;32790;0;32790
9007103;705552;1034;1;110090;12;96879
9007104;705553;1051;1;28790;0;28790
9007105;705553;1001;1;73490;0;73490
9007106;705553;1077;1;884;0;884
9007107;705554;1022;1;18567;0;18567
9007108;705555;1011;1;42567;0;42567
9007109;705556;1004;1;100090;5;95086
9007110;705557;1004;1;100490;10;90441
9007111;705557;1047;1;32567;0;32567
9007112;705558;1090;1;1345;0;1345
9007113;705559;1051;1;27490;0;27490
9007114;705560;1093;1;559;0;559
9007115;705561;1069;1;6567;3;6370
9007116;705562;1077;1;888;5;844
9007117;705563;1090;1;1990;7;1851
9007118;705564;1038;1;42490;0;42490
9007119;705565;1016;1;36567;7;34007
9007120;705566;1078;1;697;0;697
9007121;705567;1003;1;83790;7;77925
9007122;705568;1017;1;22567;3;21890
9007123;705568;1094;1;2490;0;2490
9007124;705569;1086;1;4790;0;4790
9007125;705570;1072;1;8090;3;7847
9007126;705571;1065;1;1490;0;1490
9007127;705572;1046;1;35790;0;35790
9007128;705573;1080;1;3567;0;3567
9007129;705574;1035;1;56790;3;55086
9007130;705575;1039;1;67490;7;62766
9007131;705576;1032;1;4090;0;4090
9007132;705577;1089;1;1567;5;1489
9007133;705578;1082;1;3790;3;3676
9007134;705578;1061;1;3090;0;3090
9007135;705579;1006;1;127490;0;127490
9007136;705580;1067;1;18345;5;17428
9007137;705581;1021;1;39567;0;39567
9007138;705581;1093;1;565;0;565
9007139;705582;1070;1;13090;0;13090
9007140;705583;1033;1;90490;0;90490
9007141;705584;1089;1;1490;10;1341
9007142;705585;1017;1;23090;5;21936
9007143;705586;1090;1;1990;0;1990
9007144;705587;1040;1;34790;0;34790
9007145;705588;1002;1;84990;0;84990
9007146;705589;1072;1;8990;12;7911
9007147;705590;1077;1;902;0;902
9007148;705591;1028;1;77090;0;77090
9007149;705592;1006;1;125090;0;125090
9007150;705593;1011;1;42567;0;42567
9007151;705594;1092;1;691;0;691
9007152;705594;1090;1;1790;5;1700
9007153;705595;1003;1;82090;10;73881
9007154;705596;1074;1;12790;3;12406
9007155;705597;1041;1;49090;0;49090
9007156;705598;1044;1;65490;0;65490
9007157;705599;1068;1;25345;7;23571
9007158;705600;1093;1;571;0;571
9007159;705601;1078;1;690;0;690
9007160;705602;1062;1;9990;0;9990
9007161;705603;1048;1;44790;3;43446
9007162;705603;1075;1;2345;5;2228
9007163;705603;1078;1;697;10;627
9007164;705604;1094;1;2790;0;2790
9007165;705604;1012;1;35490;3;34425
9007166;705605;1079;1;1990;0;1990
9007167;705605;1003;1;84990;3;82440
9007168;705606;1071;1;7090;10;6381
9007169;705607;1001;1;71990;0;71990
9007170;705608;1031;1;18490;5;17566
9007171;705609;1050;1;6345;0;6345
9007172;705610;1088;1;2790;7;2595
9007173;705611;1026;1;43345;7;40311
9007174;705612;1047;1;32990;5;31340
9007175;705613;1038;1;42490;7;39516
9007176;705614;1051;1;28345;5;26928
9007177;705615;1036;1;64490;5;61266
9007178;705616;1077;1;903;0;903
9007179;705617;1059;1;3090;0;3090
9007180;705618;1005;1;111490;0;111490
9007181;705619;1030;1;20567;0;20567
9007182;705620;1044;1;65090;5;61836
9007183;705620;1085;1;1345;7;1251
9007184;705620;1085;1;1567;5;1489
9007185;705621;1010;1;110490;3;107175
9007186;705622;1072;1;8790;0;8790
9007187;705623;1059;1;4090;3;3967
9007188;705623;1074;1;11790;0;11790
9007189;705624;1034;1;108490;0;108490
9007190;705625;1004;1;99345;0;99345
9007191;705626;1041;1;49490;0;49490
9007192;705627;1094;1;2567;0;2567
9007193;705628;1094;1;2567;0;2567
9007194;705629;1069;1;6345;0;6345
9007195;705629;1020;1;38490;5;36566
9007196;705630;1084;1;4490;0;4490
9007197;705630;1009;1;80345;0;80345
9007198;705631;1007;1;65345;0;65345
9007199;705632;1070;1;13790;10;12411
9007200;705632;1004;1;101990;7;94851
9007201;705633;1069;1;6490;7;6036
9007202;705634;1006;1;127567;0;127567
9007203;705635;1092;2;693;12;1220
9007204;705636;1032;2;4345;7;8082
9007205;705637;1037;1;69090;0;69090
9007206;705638;1056;1;3567;0;3567
9007207;705639;1083;2;2990;10;5382
9007208;705640;1022;1;18345;0;18345
9007209;705641;1070;1;13790;0;13790
9007210;705642;1093;1;573;0;573
9007211;705642;1037;1;70490;0;70490
9007212;705642;1070;1;14090;0;14090
9007213;705643;1085;1;1090;0;1090
9007214;705644;1094;1;2345;10;2111
9007215;705645;1014;1;29345;0;29345
9007216;705646;1016;1;35567;7;33077
9007217;705647;1023;1;25567;7;23777
9007218;705647;1078;1;683;0;683
9007219;705647;1071;1;7490;0;7490
9007220;705648;1074;1;11090;0;11090
9007221;705649;1008;1;55090;5;52336
9007222;705649;1093;1;560;0;560
9007223;705650;1086;1;4567;0;4567
9007224;705651;1073;1;18990;0;18990
9007225;705652;1034;1;109567;0;109567
9007226;705653;1048;1;45567;3;44200
9007227;705654;1039;1;68990;3;66920
9007228;705655;1073;1;19567;0;19567
9007229;705655;1021;1;40490;3;39275
9007230;705656;1060;1;10090;7;9384
9007231;705656;1019;1;25090;5;23836
9007232;705657;1063;1;3490;0;3490
9007233;705658;1012;1;34490;10;31041
9007234;705659;1026;1;43490;0;43490
9007235;705660;1005;1;111990;0;111990
9007236;705661;1001;1;73790;0;73790
9007237;705662;1082;1;3790;5;3600
9007238;705663;1089;1;1345;3;1305
9007239;705664;1027;1;28790;10;25911
9007240;705665;1041;1;50990;12;44871
9007241;705666;1031;1;18345;10;16511
9007242;705667;1063;1;4090;0;4090
9007243;705668;1042;1;20090;10;18081
9007244;705669;1040;1;35490;0;35490
9007245;705670;1032;1;4090;0;4090
9007246;705671;1065;1;1490;0;1490
9007247;705672;1073;1;18567;5;17639
9007248;705673;1090;1;1490;7;1386
9007249;705673;1033;1;89090;0;89090
9007250;705673;1017;1;22345;0;22345
9007251;705674;1042;1;20090;7;18684
9007252;705675;1069;1;6567;5;6239
9007253;705676;1024;1;26990;7;25101
9007254;705676;1031;1;18490;7;17196
9007255;705677;1043;1;32090;5;30486
9007256;705678;1093;1;568;7;528
9007257;705679;1043;1;32990;5;31340
9007258;705680;1015;1;21990;3;21330
9007259;705680;1077;1;882;5;838
9007260;705681;1064;1;1790;0;1790
9007261;705682;1075;1;2345;5;2228
9007262;705683;1020;1;38990;5;37040
9007263;705684;1073;1;19490;7;18126
9007264;705685;1061;1;3345;5;3178
9007265;705685;1067;1;17090;5;16236
9007266;705686;1091;1;793;0;793
9007267;705687;1072;1;7090;5;6736
9007268;705688;1083;1;2090;5;1986
9007269;705689;1071;1;7490;0;7490
9007270;705690;1081;2;2790;7;5189
9007271;705691;1058;1;11790;5;11200
9007272;705692;1048;1;44345;5;42128
9007273;705693;1050;1;7490;5;7116
9007274;705694;1016;1;35790;0;35790
9007275;705695;1046;1;34490;0;34490
9007276;705695;1093;1;569;0;569
9007277;705696;1015;1;21490;5;20416
9007278;705697;1017;1;23490;0;23490
9007279;705698;1025;1;39567;10;35610
9007280;705698;1069;1;6090;0;6090
9007281;705699;1015;1;21790;0;21790
9007282;705700;1015;1;21490;0;21490
9007283;705701;1078;1;682;0;682
9007284;705701;1067;1;17990;12;15831
9007285;705702;1042;1;19090;0;19090
9007286;705703;1045;1;36345;0;36345
9007287;705704;1022;1;19990;12;17591
9007288;705704;1078;1;688;12;605
9007289;705704;1090;1;1567;0;1567
9007290;705705;1015;1;21490;0;21490
9007291;705706;1018;1;39090;7;36354
9007292;705706;1077;1;893;3;866
9007293;705707;1087;1;1490;5;1416
9007294;705708;1091;1;788;10;709
9007295;705709;1005;1;113790;0;113790
9007296;705710;1071;1;7990;12;7031
9007297;705710;1029;1;26790;0;26790
9007298;705711;1042;1;19790;5;18800
9007299;705712;1081;1;1990;3;1930
